client_id	path	sentence	up_votes	down_votes	age	gender	accent
3d76203c47a355b999b298cad9eae0bb882a509cb0f62cfa34986be0d758fde10a1386643c32266c72eb874c3303fbf727389727eb03f586efc2bee11dd936f1	3f66d8819dcbbef962f90ed3a77b8c6d9b11629a84df1a1b06831135bf69e64ab7b8f8b1446cc496bf94da60b927ebb4dc79e54f4979a688d06e60c173fe66e6.mp3	Nostalgia Here lies the dog buried.	1	2	teens	male	indian
3d76203c47a355b999b298cad9eae0bb882a509cb0f62cfa34986be0d758fde10a1386643c32266c72eb874c3303fbf727389727eb03f586efc2bee11dd936f1	91a9ec7a29a251d3b0405b5548a09615530901acd4737713a995e30cd3d9142171cdf87f5d16320e91f12707000d56096a5defab1bd35b907bb56f2023a93108.mp3	Dill pickles are sour but taste fine.	0	2	teens	male	indian
4d1ab8b168d856cbae82bbbed442e8a033676e3c1b151dc0457e91fb88c5e51340d1b85ab3ebb99ae188403250750b77b7a7efde40d9144c6a6d8a556cd58b78	e083ad5abf96c6c05e6e0c90e46eb86eccbc8e28a2eef3ff0ded347d97b78243f2a0c2e69ab604d076bae12a00a0cb57663285a75a514e906258e5024c2d5ba0.mp3	He who fights and runs away, lives to fight another day.	1	2	twenties	male	indian
4d1ab8b168d856cbae82bbbed442e8a033676e3c1b151dc0457e91fb88c5e51340d1b85ab3ebb99ae188403250750b77b7a7efde40d9144c6a6d8a556cd58b78	c529b66b21ffb909be2011a3e655959845892ebd64abca11a20f0aacf21a56df445c054fce79ec928fbcd94afd4ef9deca3311591d862991b018ed96ea6cef1f.mp3	As the astronaut walked into the translucent pod, it transformed into an opaque material.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	c50f54b5a781790296c539fdba09df9bd8d839ae5ca1296d7cc9afc27157695e1d97f6ff0aad70aa04a61385c97c45535a9db2359334c1cbe25db9905dd1b5cd.mp3	What time will you be heading across?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	04842267c0c8ecdf84e48b64127aa13a7dabd649a5f513495a52af9d801f3291db7586465f63a4503dfa7209b4b2e363626a2e90421651633e837705b5872819.mp3	"I'm a detective, not an economist. "	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	b0ca4ac87dbadfe5773b47cb1f9513f505db91a6ee7b028903a4ce484602dd4f2b059779d6bea4b887a784dc41639ba6eec57ca5ffc54eb459a19ff6ed66a83e.mp3	What is he like?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	d96295cd9f312988d699ad3bdacf9171daaed41472fd1a4feec7dca46253c84f8259e12b073487e49ed5c5072d006c9e093b9e624a7ae5d513bc202859861b66.mp3	May I borrow some of your cartoons?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	7ff132979297aebe2d8ed7bc9db357a1c6cf9920a010e25424d5dfd8fb365c32df7d2e57deb3f6b7d4c9de3ebc9cc5cf118ef52ce4785930a2c5c0ba3adfc37e.mp3	In the discotheque, the DJ played progressive house music and trance.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	8ac02e70da6725127fcdc2c770ce0b8720a7c0f65412be6f0d73ad9dcd423990f73c70acc5e47a99bf474c7c4bdfd5657435e4bf5de761b6b14a0d43c1c50171.mp3	Jeffery really pulled a boner, but in the end everyone could laugh about it.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	c5e49ae1f6c9b6820aabbde34fd0f78130fa63d7b6ceb4ae0d476cdf692926a7e9a616039c1d041cdcff1429f13f50004280a2273817c7c37dec496d17e5fa09.mp3	Conversely, a wave whose phase drifts quickly will have a short coherence time.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	3293e816e6f118318c8625bd3827bc2fb1fe757cdbef555c510dfc78db7df9b452cbbbf672b53b506279d0e47b4563372c1befb2edd9d3979c7a7d0fa2895903.mp3	We will tackle this issue, I hope.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	8cd818937ace1629df6dd7d1815210a7d3d80f4007c192250716f7d2009fa7d6305fceecaa21432ae3aa1694e291a3b72e86fd65764a915269bfe929f4db45bb.mp3	How do you make that out?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	81c53e2e98239427e7e5a5855e85d10b116f41310f9abf976d675cf9f5880ff2d2b276a62ab60b0ed700df4d8fce426ace4c66f2153ba9ef4c2dd002d7ea7d1a.mp3	Ouch, that was uncalled for.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	f3581c3b280e6be8142a2f5f5ff1f71a787459f8bf10c2fcb8d3971568c00083f520f68f3032386300356cf35a3fb50858e50afe857806cb889cd2ea7c28caeb.mp3	Check the website for viruses, biases, and scams.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	fa6da8d89b437702b77b5486dd8a9653ba24bffc06d9ce6c17ffb41591c295d010d5e3886eee64ff1836163bd2ab3df63bc6c4c83dcb1feecd66d26fc24d2882.mp3	As the flag unfurled, they all hollered like wild beasts.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	d2d795eb87a08130c69b73b97ad1e5950b793218af76ab47d02ef167c13c2eba969aad6d8da5186dd8498500e800ebcc35333adc7209698b97df550a98cacb50.mp3	"He didn't feel so hungry though, not since he had heard the drawn-out scraping noise from upstairs."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	1912de546ba6f03dbae237c4b146bcb63c11ec3cf549034cda0dd2d88ffbb8752071b0db0e5af1cac2d4a65fccd4f1ab1a4437f4d5d99af134a22d7478bbe730.mp3	"Those women are all card sharks, don't be fooled."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	b1aab5cedd7305a6a2deb942ebd7fcdb88ca18730a63e11fe87d9bebe6bbdb2f23f5be6949b365d3cc195e21dc418972e03ae064858bb1b3143bb171611c2873.mp3	Later on, it turned out that the walls were not impenetrable.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	19e6c97312c05c137ef515f400e91996b1165c18fe314bde04d9d4490e19a58f432ea405dc56274f21b2f306732d3a3b6fc230c5e32d7ece51973180ffe990fb.mp3	Eggs, milk and flour are the main ingredients of pancakes.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	ad3e1375baa50c975a6f5de130c041619e9fc730eaf44ac12e073fe6a28c6b504acc743b91039580207ef0cf6c11a00052c1a4b0a62237e1325a8fb468b56381.mp3	No, you cannot have that lollipop.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	aa7f5c889375b8e256ea0b141e3a1360c2e9481b8d83846f4354c9e561aad59bd877e5461a01a970106b7dad79aa14d0dd9ea0ed752f6b96a1408fb3320cd010.mp3	The combination of trumpets, violins and a drum set is quite unusual.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	62a70e27c959696508e736803f01a630bc0dbfe23b254cc0859bc529ad29b34b3e3d6920af010ec2f0d60b933cde70d845fb682d89360d90bbcec68cfc5c54ee.mp3	"They found all sorts of drugs at Howard's house: Cocaine, meth, heroine..."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	37f1320027b744ba5a61ded151adf7fab6c4454a82a34b3f827119cb5690ed35829be33901abaa9e21404d0f66daa55b0ebcc9975cb4a903a5c8b0fe85e70a29.mp3	"""That homicide case is giving me headaches"", the police officer said."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	ebd01515a786341cdacc8976850f7661a2a7ae206208c014c02f613edd9ba991b7013381dafdc2d0e19a30c8a153652a39700fee26176ab7e0ba8ba0cf00db75.mp3	"Last night my little sister crawled into my bed, after she'd had a nightmare."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	aedb397d125684cc83c0b9e7b6509c3b52028a1fac16c1cbfd308a927803914ca3bc005437eca44c1cd16616ea8cbcadfc2ba4103c1d0c4285d6d5bb492f7344.mp3	This pepperoni tastes off, she said.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	6650e93b8eeb33ffb4128ec2f9a19984b83a99c9e0802d7404d0251b5bd23f6c33586615abf342fc72bf4c3a6f128ff95aabeda03385b28f15b434490556bf92.mp3	They both stormed out, neither thinking to fill me in on where they were going.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	17b92063a8b4d1f88b59b4e563387ca7c05c9542572f1b7f6895725b26045b75e8a802dd11e063c97550d6d2229c0ba83e87610f15aa7ccba39fb100aa02adde.mp3	It is a magical world filled with elves, dwarves, and dragons.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	8d0581ae557f4c6b2df37fcf2925f2adcf5cb90b07d6a27641b72a84b0ed0a07cff89ec94f76e9b7198e622042f530fe07219bed3fd16331243005a792d0bb1c.mp3	Have I offended you?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	5dda0955ef033c33757583e5f6303cd693a62afe2f69b927af522a78282785e4f1bcab5fbeb46c0c98a6f96788c59b75d7225a4c41d8619a927ee63e8a5069bf.mp3	Somehow, the paragraphs blurred into each other.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	9cdbc0b2564532951f8daae360118687a7bd70884b2150690a565fde9f50bf689f537b5ed8fa9e5a60b7ec4a5446876db211ec9a9329a6909d9850a97f78bf1f.mp3	What did he look like?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	8b7b49ec51a8588a9f8adf9b00fe956c2b0e38c20d2dc291246559256f59b557c095c0a12098a6055288d335ddcc973d4ccaef70eca92a397c409480cd93b6b3.mp3	Where is it, then?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	fa89ac060de3743198ce9de9bf7d1cf4ec0dc3bff89b57a5f8e7515b41a0aa36ce863d0863cc58249d524286c266c24bd2948c9df0012e3d2c4d2679ae4afd13.mp3	Sorry for interrupting your lecture, Sir Edward.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	2433d4c3b01efeadb152d41e3a1208a1b4f8427f8b3d16f7c8225ecab32e14fb794bfed0262982a7a3281d2bdcb684393600e4f67b81ec9ff473ce3f94800a4c.mp3	Perhaps, we could meet at the institute around noon since I have a few things I need to attend to first.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	fc5f428927838f9f2b90c1ba553a8b1b6e4ad2c45fa73453240afe61c83adde816f5774a5fcca81048d9aabf7e7425de9e41f72682a54219fb8c29021fcb632e.mp3	Very well, she said.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	deb6ee8976dbfaf3ccbabaece26a217443cac7a4797ba8306cfdebf01ce5d72e2a91ae32de4282d1a321b8e7651a697ba8d8f1a841f15d8a4a4a1c77ed9da6ca.mp3	"In the first few centuries of the town's existence, it was a wooden bridge."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	58093345efa30158928772f23e9582a994071e79ba33a5ea5441dff5776f937e7ac7afd26b36c703283a16b656f63d6220b015c4c0f6b87a372e1a46f9122dc5.mp3	First of all, I am introducing the facilitators of this science camp.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	ffcfdc7632cb46c9e68cd8e8d708445e8fbadf17f721af0cb659d5c3549cc6d0d9ab53f2cbc8b003a7ceb0089e653f1e2461ab215010c280373e3113a8bcb407.mp3	Yesterday he felt invincible, now he has a hangover.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	30f0f942e6e3ca652ff5350dcadd96e02c7b9acc721f0a2c14b50f7f1c7330693e109de4f9f0362dd51a14d46a27f88a3d310913f419f1909f84f36513d35b1d.mp3	Thunder and lightning Hasten with leisure. More hurry, worse speed.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	4df7c138e9cbab75c8425eee06a8b8e2934983a0e8879ffbb99262f2516dd04b55b18c6c677c2cbe20a454e09110a0e9bf6540d66079652b7b13b9bedccf8430.mp3	One short, solitary clown entered the ring honking an oversize horn while waving forlornly to the audience.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	60859f083ae8c90347f827b4f759f9f5c05b4e533316de28fb468e30cafec58feb38659bfbc619f8a8b2037a0536b88a033afd4deb64658334e3304a0bbe2164.mp3	Your behavior is embarrassing; go learn the art of social intercourse!	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	69ca2e42d4c4cf7a7b9cab897943228bc1adc512aa5d3abf6dd48d77a009fefc2c3a31823a67464fac79c04b99b569218c6b795ef7a41e0150c8a1d8cabf43b1.mp3	Yes, that is what I was thinking too.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	2548007f118465b68b3a7f1c12c47cc1ceeb944e4ef2ad29e1d47af8ba5c9868752cd017fedba1d192778f6ef97f5dcac6bcc0f63887e158d97b58131614957b.mp3	"It's late in the evening, a perfect time for coffee."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	ca795d0cd9dec5058f98c8f11c85d05039600b76df9e9519bbe0ace6c95ca00e32c5d5938e485dafcc3ece62afa2d03fedcf3593b35cdc93ed48b484bcbc1b16.mp3	By increasing the salinity of the water, we alter its dew point.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	89d6b2a88a05b5f896bd63e98a5a9c1de21de979459be798c05e11f188f63412e48fcce7cd80fd9d7a1deed1719a8a051c9efd6462a1ca5b7fd835ec8376a72f.mp3	He was something of a sickly child by all accounts, never made it past his fourth birthday.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	3cf8be59b9004311da04b2b27068d700b497aed9ee7a8b6fc5a651cfefbeb1c97385f9ae548b310cbff39a2429edf90dc199d0a847d7c67d906d2d09a4deed11.mp3	Letting himself out of the house, he breathed a sigh of relief.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	bc320a185d39085d36f32928f3d98edacf6824a44a6ee023b02cc7853fbe79233417f4f2ba98c7c40a926d6b5b8c37de35808974cd5281ba6acc638746903ce2.mp3	It gives a very nice, deep sound.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	c0df566bbd7324f493719e7dbbca3b7fc0d526ba179fb4c0142dda05055e2785584bf2b206c18aa4ac2086d2d487cc77c2a1d9866a7775bec1266f0f0bc1414d.mp3	Where did Charlotte leave her keys?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	8d3890adc316e72848e5151528bf596a172ed8a1af8921563a771067a0196ec93683651353810b27e281a8b5b48650da4d4c552565a6e1361df15bb416cdae95.mp3	"No, we don't laminate our business cards."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	63f4420e0ea015996ce6d1427bc97cac0a37adf824b37701156a912599ccf4e8ba243108fdd081b9057457db8906a8560aa3caa4678f3e38e262676a4e4e2064.mp3	To calibrate the motion capturing system, please do a T-pose.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	3e26353d243146a3438732a500cee8f78ca46ac5ecd90c70559e203c2d1cfa5fcaeef3ccfba1b398ce2a29a9b99d34185329262939f0fcc64e1a71a0d3a19f32.mp3	What are you doing there?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	c67076901003e72714a7dec32786a79c083095a0a7998fdeba9a75d49bfde97fee9851826411fc2e822b89e6c646f4b2356a007dd80841caa874fd125a6b477d.mp3	May I have some syrup to go on these pancakes?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	89220a91edf301a994e63ca4fa68d9ddfb5fb0bf79cd6c53395d70547b1699ac159e8e48db08ff369be70b8208b96a325e828ba9c8627722358ffde24cdf488b.mp3	What on earth are you rambling about?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	a6e30c3a495ce0e85412b10566dd26f0a04500d3e53b9007d425bb90e4abc8507b47cbc7fa8a1f254d294c93ab9c724d573172678516bbb21b1e641e67f9bda3.mp3	What is today?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	07fe6296b71c3e234d57f68e374d2dc2ceb5e96ea6ba8c3729ada5783c8e80d5c812801db190eb4dc183b2a08870b370e490cf992f628d613fb6ed9256c98751.mp3	How did you get in before?	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	4468bcc670dce7bf7f0f334f60dc10c486865ed6b6db6427ebfaab3077faf432952ea3c42cf374c94f6478e7249cd907a2e1edc0fdb36cd14b9f0ab50566d1d9.mp3	Tyler, do you remember when I gave you that note?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	62926379b513654d938026162c304663b0b66d9380c2e1a48f46bbdcbdb1d317ac72c42a99ed81cd2cd4950f078426b50e0d13d0f1305965d02b82c62b8fd4ce.mp3	When the game is still undecided after sixty minutes, overtime begins.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	8a9301f04469343571db066d6c5d89d225a81a09bdac18663a85968725ab52b92912f63abd47dab13c66af3dbd699f1df3ca48ff3c373bdc2e5ab1b2d2699c73.mp3	That is one possibility, but we would both prefer it did not happen.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	c026ddc538c4ac8cf8531e69926ff1373aa8c750f691496ff925e523f47bc9bcd0aa22759215aaf6a5712411ed28cdb89f53a567e763a30d79c3821ee678969c.mp3	"Why didn't you come to our launch party?"	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	5a84cbaadadfb07c3a91097625a24cb1c2034eba82988738ca77cc698dd48f564be1937ad057c1fde9d50195476818c7ca588e054b839577b78d9c4fae785b48.mp3	"Although everything should be under the state's control, there is a lot of violence in prisons."	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	34aa5bbe839d6fc9a038ec017984136fadec229278296c83033fd4ff79f4114a75ec510ccecfe3404196845a3f1ed4efb29c4529869daa67d7e847314cf0585c.mp3	Where did he go?	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	30a644cec88ea2e732e5a62d660be9c9f3c41f6afb8d106834cd505ee1a08880831b329b446952b2dc05b6cb43c538b4af07dce290c7b0e217a5decbd42778ec.mp3	She read the book quickly, savouring the characters that came vividly to mind from the well-crafted prose.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	1cc205c8719f4a1a143f8acadad421aa518f5e2820cd2c532ce6cda7553ca031e4893f4242f2455592b69a84b507e935cbcb0f6f9dfce5292fc2275dd077684c.mp3	While some admired the prophet, others accused him of blasphemy, and now he seeks sanctuary abroad.	0	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	ecfb1548f38c236ab014ea7082fa129c954507534e8d782dfc4c896cb7d43185004a497e70d42af01b83693a5f9cae46aa1e92edf987c08a82ea1b8ba73f81f8.mp3	Later, a bridge was built.	1	2	twenties	male	indian
e26fe1d1ceaf1484af91d319127a6df625ac067c515e8bd89fb054521e4752d69edf6619a09ae40a0c4cc0b0405159d3a7fb0b6fddafd68c5b99b420c0aa495b	3dbb9317b5df0bac6ea16e59e501378ae8cca21d1b9d72c2a9dfe057fa6d7021b032181b14b0cf0e4d364f55d7be0fa9ca3bf00514725dddd4987e4f76167522.mp3	Is there really no sort of mandatory access control?	0	2	twenties	male	indian
